Individual{TOC=20487.368330797326, NV=57}
Individual{TOC=19138.449979962847, NV=78}
Individual{TOC=20994.1788138431, NV=56}
Individual{TOC=21454.080447458717, NV=54}
Individual{TOC=19950.892710792425, NV=62}
Individual{TOC=19359.697479001225, NV=71}
Individual{TOC=21575.882694217744, NV=53}
Individual{TOC=18951.425499186244, NV=83}
Individual{TOC=21861.13333738266, NV=52}
Individual{TOC=21111.474990466886, NV=55}
Individual{TOC=19409.69946959572, NV=70}
Individual{TOC=20155.901217017283, NV=60}
Individual{TOC=19796.714853909914, NV=63}
Individual{TOC=19159.86718255675, NV=74}
Individual{TOC=20282.409644772593, NV=58}
Individual{TOC=19525.75262527996, NV=66}
Individual{TOC=20059.485467281193, NV=61}
Individual{TOC=18885.351041680093, NV=85}
Individual{TOC=18828.384667763392, NV=92}
Individual{TOC=19302.843483386347, NV=72}
Individual{TOC=18973.73809589407, NV=80}
