Individual{TOC=17914.387644893817, NV=53}
Individual{TOC=17248.649480839977, NV=56}
Individual{TOC=16469.111013272664, NV=59}
Individual{TOC=15351.653654808948, NV=79}
Individual{TOC=15448.962626149903, NV=78}
Individual{TOC=15541.549033526897, NV=69}
Individual{TOC=15291.606365943842, NV=84}
Individual{TOC=15910.659650466307, NV=63}
Individual{TOC=15787.896304029833, NV=65}
Individual{TOC=18266.560876226766, NV=52}
Individual{TOC=16899.881615125203, NV=57}
Individual{TOC=15933.901165271836, NV=62}
Individual{TOC=16152.090310699961, NV=61}
Individual{TOC=15459.564709205537, NV=76}
Individual{TOC=15271.600694432189, NV=86}
Individual{TOC=15866.957037160624, NV=64}
Individual{TOC=15616.002675944785, NV=66}
Individual{TOC=17580.21139074234, NV=54}
Individual{TOC=16273.173822817627, NV=60}
Individual{TOC=15503.465043480144, NV=71}
Individual{TOC=16672.268461717307, NV=58}
Individual{TOC=15484.506249007032, NV=73}
