Individual{TOC=37257.76846523676, NV=56}
Individual{TOC=45234.09663309369, NV=46}
Individual{TOC=42054.40492645668, NV=50}
Individual{TOC=39767.049516548264, NV=51}
Individual{TOC=32408.372560070606, NV=65}
Individual{TOC=38465.746245594964, NV=52}
Individual{TOC=56294.50092252017, NV=44}
Individual{TOC=34578.877356515106, NV=61}
Individual{TOC=30662.965669878322, NV=77}
Individual{TOC=29485.478838881918, NV=102}
Individual{TOC=36011.929103550785, NV=57}
Individual{TOC=29939.798911516973, NV=89}
Individual{TOC=49412.14645734904, NV=45}
Individual{TOC=37827.662320957614, NV=55}
Individual{TOC=31764.48046286437, NV=73}
