Individual{TOC=11509.738342681947, NV=53}
Individual{TOC=11410.70561055929, NV=55}
Individual{TOC=11544.126690556457, NV=50}
Individual{TOC=11798.230894342469, NV=31}
Individual{TOC=11503.21398178484, NV=54}
Individual{TOC=12811.580364914405, NV=28}
Individual{TOC=11641.633855935743, NV=43}
Individual{TOC=12563.00063441742, NV=29}
Individual{TOC=11713.103864679813, NV=32}
Individual{TOC=11680.347580525271, NV=33}
Individual{TOC=11652.79476998997, NV=34}
Individual{TOC=11613.843238894648, NV=46}
Individual{TOC=13426.937539995282, NV=27}
Individual{TOC=12017.265742759133, NV=30}
