Individual{TOC=21282.163477561717, NV=78}
Individual{TOC=21348.167611756413, NV=77}
Individual{TOC=21834.419650420652, NV=73}
Individual{TOC=19679.322824077542, NV=103}
Individual{TOC=18738.812866497403, NV=147}
Individual{TOC=19231.241210316424, NV=116}
Individual{TOC=20596.340311349897, NV=82}
Individual{TOC=21971.840099713452, NV=72}
Individual{TOC=21373.37055818967, NV=75}
Individual{TOC=19987.10230178032, NV=93}
Individual{TOC=19014.30009098607, NV=132}
Individual{TOC=19661.56496479671, NV=106}
Individual{TOC=19861.054087981454, NV=96}
Individual{TOC=22838.646644535816, NV=63}
Individual{TOC=21132.457473069953, NV=79}
Individual{TOC=22750.50201664995, NV=64}
Individual{TOC=20193.27929767818, NV=92}
Individual{TOC=21502.602710250205, NV=74}
Individual{TOC=22943.901721822356, NV=62}
Individual{TOC=19509.019639765953, NV=115}
Individual{TOC=22328.76234380426, NV=67}
Individual{TOC=22366.855400238084, NV=66}
Individual{TOC=19213.70605282166, NV=118}
Individual{TOC=20559.59219534601, NV=85}
Individual{TOC=19837.75165122406, NV=99}
Individual{TOC=19948.426733441014, NV=95}
