Individual{TOC=19028.67658456302, NV=93}
Individual{TOC=19361.41833499831, NV=84}
Individual{TOC=19021.934884412516, NV=97}
Individual{TOC=20204.113519576906, NV=72}
Individual{TOC=27086.404235156464, NV=48}
Individual{TOC=19722.84511480657, NV=76}
Individual{TOC=19107.00090490182, NV=89}
Individual{TOC=48382.22210831333, NV=39}
Individual{TOC=18898.688549056194, NV=103}
Individual{TOC=24587.25175226212, NV=57}
Individual{TOC=18621.002161821198, NV=114}
Individual{TOC=18703.430346693618, NV=110}
Individual{TOC=24663.586026260866, NV=51}
Individual{TOC=21037.49969603465, NV=66}
Individual{TOC=21799.24954949938, NV=64}
Individual{TOC=23262.766804384388, NV=58}
Individual{TOC=31888.012690095697, NV=42}
Individual{TOC=31314.544715276283, NV=44}
