Individual{TOC=20090.686755063165, NV=34}
Individual{TOC=19643.16669137873, NV=35}
Individual{TOC=20238.592318797506, NV=33}
Individual{TOC=20648.507920727785, NV=32}
Individual{TOC=14418.164686933764, NV=60}
Individual{TOC=14530.269665111828, NV=58}
Individual{TOC=14894.699191063728, NV=50}
Individual{TOC=15043.074582038797, NV=49}
Individual{TOC=15069.867528490757, NV=48}
Individual{TOC=15281.810575081228, NV=44}
Individual{TOC=15991.407143759276, NV=42}
Individual{TOC=16272.922992815615, NV=39}
Individual{TOC=16832.949591324752, NV=37}
Individual{TOC=21563.089292109053, NV=30}
Individual{TOC=25868.403842225987, NV=28}
Individual{TOC=20748.090304552356, NV=31}
