Individual{TOC=17726.37187120021, NV=123}
Individual{TOC=19730.108613064534, NV=77}
Individual{TOC=25974.33618727913, NV=53}
Individual{TOC=22518.430631024174, NV=59}
Individual{TOC=23997.77399671198, NV=54}
Individual{TOC=23462.345938032133, NV=57}
Individual{TOC=18114.298007234975, NV=116}
Individual{TOC=19200.82999361064, NV=90}
Individual{TOC=20035.86567805472, NV=74}
Individual{TOC=22502.51063369545, NV=60}
Individual{TOC=30918.571478999635, NV=45}
Individual{TOC=21462.18762318873, NV=65}
Individual{TOC=18295.234552259557, NV=108}
Individual{TOC=31360.71754847757, NV=44}
Individual{TOC=22049.28678614277, NV=63}
Individual{TOC=18476.592387914974, NV=97}
Individual{TOC=22059.93615765313, NV=62}
Individual{TOC=21538.404125684843, NV=64}
Individual{TOC=49056.10124691309, NV=31}
Individual{TOC=36495.809244900665, NV=36}
Individual{TOC=35072.37644428456, NV=37}
Individual{TOC=33294.07265032673, NV=41}
Individual{TOC=43697.24418888488, NV=32}
Individual{TOC=19396.69204787447, NV=82}
Individual{TOC=20765.52690298998, NV=71}
Individual{TOC=38953.59406535239, NV=33}
