Individual{TOC=23290.19145160876, NV=68}
Individual{TOC=23179.06317287106, NV=73}
Individual{TOC=23105.618464209987, NV=75}
Individual{TOC=22821.226272439177, NV=76}
Individual{TOC=22578.028454872787, NV=79}
Individual{TOC=22522.997280788975, NV=81}
Individual{TOC=22482.961020771094, NV=82}
Individual{TOC=22338.45456271635, NV=89}
Individual{TOC=22315.493630716566, NV=91}
Individual{TOC=21939.372317295503, NV=94}
Individual{TOC=21328.12344924074, NV=96}
Individual{TOC=20673.883555063196, NV=121}
Individual{TOC=20588.98781766172, NV=129}
Individual{TOC=20539.14923173204, NV=131}
Individual{TOC=20374.647966965123, NV=140}
Individual{TOC=20206.163836690368, NV=162}
Individual{TOC=20113.2042668464, NV=193}
