Individual{TOC=16330.644340973235, NV=62}
Individual{TOC=16939.579310725934, NV=58}
Individual{TOC=17149.48697808783, NV=57}
Individual{TOC=15795.415388069707, NV=74}
Individual{TOC=15590.331487264777, NV=84}
Individual{TOC=17272.45570740297, NV=56}
Individual{TOC=16568.32466271676, NV=60}
Individual{TOC=16008.735343003566, NV=67}
Individual{TOC=15495.997957302056, NV=88}
Individual{TOC=17562.86943325064, NV=55}
Individual{TOC=15735.122660560264, NV=75}
Individual{TOC=15826.61124084999, NV=73}
Individual{TOC=15908.435059929061, NV=69}
Individual{TOC=16061.263098755908, NV=65}
Individual{TOC=15853.198090351289, NV=72}
Individual{TOC=15602.22631901222, NV=83}
Individual{TOC=15573.905235408583, NV=87}
Individual{TOC=17562.86943325064, NV=55}
Individual{TOC=16749.465979072153, NV=59}
Individual{TOC=16208.429336647461, NV=63}
Individual{TOC=15632.001030445295, NV=80}
Individual{TOC=15645.838625928003, NV=78}
