Individual{TOC=21292.621878929676, NV=111}
Individual{TOC=22707.424624731433, NV=99}
Individual{TOC=37381.54812613434, NV=45}
Individual{TOC=28390.3164139299, NV=58}
Individual{TOC=23195.990732413225, NV=86}
Individual{TOC=48667.578547268815, NV=41}
Individual{TOC=28126.6698908856, NV=61}
Individual{TOC=31607.408815125393, NV=52}
Individual{TOC=26702.474098736853, NV=66}
Individual{TOC=30069.169047277985, NV=56}
Individual{TOC=22656.733607397822, NV=102}
Individual{TOC=39375.89313901744, NV=44}
Individual{TOC=31030.13284188617, NV=55}
Individual{TOC=27468.207459580874, NV=63}
Individual{TOC=25932.18271369933, NV=71}
Individual{TOC=35734.41467332669, NV=47}
Individual{TOC=25108.7878315053, NV=81}
Individual{TOC=25763.75857180172, NV=78}
