Individual{TOC=17973.62862151242, NV=83}
Individual{TOC=17085.60469871046, NV=113}
Individual{TOC=20409.33638158702, NV=67}
Individual{TOC=23394.302295093818, NV=61}
Individual{TOC=17020.93404299618, NV=122}
Individual{TOC=19524.296272729192, NV=69}
Individual{TOC=18282.41034735812, NV=80}
Individual{TOC=20190.403475493436, NV=68}
Individual{TOC=18734.148895563183, NV=73}
Individual{TOC=17575.684062511693, NV=92}
Individual{TOC=20895.96904942318, NV=64}
Individual{TOC=17415.0743250463, NV=98}
Individual{TOC=17078.957324047224, NV=114}
Individual{TOC=19159.775519718656, NV=70}
Individual{TOC=17215.76418954102, NV=103}
Individual{TOC=20538.480951789737, NV=66}
Individual{TOC=18047.344210529405, NV=82}
Individual{TOC=17919.284671990292, NV=84}
Individual{TOC=17019.20469442029, NV=125}
Individual{TOC=17279.66577052693, NV=100}
Individual{TOC=20556.24887988875, NV=65}
Individual{TOC=17802.839948711775, NV=85}
Individual{TOC=22970.821238127955, NV=62}
Individual{TOC=17445.37892063946, NV=96}
Individual{TOC=18372.506491619137, NV=79}
Individual{TOC=18437.94317966381, NV=78}
Individual{TOC=18718.486054579043, NV=74}
Individual{TOC=18126.68772517814, NV=81}
Individual{TOC=17683.638095531558, NV=89}
Individual{TOC=18485.184366196325, NV=76}
Individual{TOC=17117.549243848756, NV=110}
