Individual{TOC=17320.042125506654, NV=81}
Individual{TOC=17372.14117343588, NV=77}
Individual{TOC=17399.489534874934, NV=76}
Individual{TOC=17454.00291489426, NV=74}
Individual{TOC=17515.671891736605, NV=73}
Individual{TOC=17516.869061757312, NV=72}
Individual{TOC=17529.672972230775, NV=71}
Individual{TOC=17542.203884506685, NV=70}
Individual{TOC=17552.012339281417, NV=69}
Individual{TOC=17576.749450723706, NV=68}
Individual{TOC=17628.394686964803, NV=67}
Individual{TOC=17663.08120502273, NV=66}
Individual{TOC=17785.189264897883, NV=65}
Individual{TOC=17863.871376506115, NV=64}
Individual{TOC=17914.278754458308, NV=63}
Individual{TOC=17990.47174980895, NV=62}
Individual{TOC=18097.531434033008, NV=61}
Individual{TOC=18154.40554361326, NV=60}
Individual{TOC=18368.894311658227, NV=58}
Individual{TOC=18594.00859236272, NV=57}
Individual{TOC=18669.982054442222, NV=56}
Individual{TOC=18901.197475249122, NV=55}
