Individual{TOC=15643.525163857466, NV=37}
Individual{TOC=15153.329135102711, NV=38}
Individual{TOC=15839.281158066357, NV=36}
Individual{TOC=14569.57568325995, NV=39}
Individual{TOC=15908.776690924995, NV=32}
Individual{TOC=16003.89696867419, NV=31}
Individual{TOC=13612.634443315817, NV=64}
Individual{TOC=13807.047126077307, NV=49}
Individual{TOC=13821.584083628075, NV=48}
Individual{TOC=13900.554847417861, NV=47}
Individual{TOC=13924.450762888971, NV=46}
Individual{TOC=13937.808738434405, NV=43}
Individual{TOC=14054.348665976684, NV=42}
Individual{TOC=14127.694136500422, NV=40}
