Individual{TOC=18221.193980207776, NV=84}
Individual{TOC=24379.143287622144, NV=48}
Individual{TOC=18456.42650730887, NV=80}
Individual{TOC=39189.99606462779, NV=40}
Individual{TOC=27833.41621043597, NV=43}
Individual{TOC=34201.830953189994, NV=42}
Individual{TOC=18134.447727025363, NV=91}
Individual{TOC=22056.333235078197, NV=54}
Individual{TOC=18644.077084789067, NV=78}
Individual{TOC=23786.15457036075, NV=53}
Individual{TOC=40171.97183558845, NV=39}
Individual{TOC=18093.333508353022, NV=93}
Individual{TOC=18979.56766338446, NV=74}
Individual{TOC=19656.967065626242, NV=68}
Individual{TOC=27234.740735707477, NV=47}
Individual{TOC=19500.70345986684, NV=71}
Individual{TOC=21010.014266223112, NV=62}
