Individual{TOC=16240.209950173266, NV=81}
Individual{TOC=16406.99516849502, NV=68}
Individual{TOC=16523.27136195787, NV=65}
Individual{TOC=16596.524820134462, NV=64}
Individual{TOC=16647.871484169886, NV=63}
Individual{TOC=16653.840140746437, NV=62}
Individual{TOC=16693.982691079716, NV=61}
Individual{TOC=16759.713069150366, NV=60}
Individual{TOC=16818.154888863504, NV=59}
Individual{TOC=16900.951686878474, NV=58}
Individual{TOC=16930.887466398377, NV=57}
Individual{TOC=17066.912908882015, NV=56}
Individual{TOC=17098.39458797471, NV=55}
Individual{TOC=17124.12127292069, NV=54}
Individual{TOC=17235.923374366386, NV=53}
Individual{TOC=17389.770302934525, NV=52}
Individual{TOC=17504.62542478807, NV=51}
Individual{TOC=17902.65958775163, NV=50}
Individual{TOC=18555.8317379333, NV=48}
Individual{TOC=19109.2776586782, NV=47}
Individual{TOC=19279.70516769042, NV=46}
