Individual{TOC=14592.398455442059, NV=87}
Individual{TOC=16485.209610611924, NV=53}
Individual{TOC=19067.847525625526, NV=43}
Individual{TOC=16197.533545767397, NV=57}
Individual{TOC=18197.928715397444, NV=44}
Individual{TOC=17783.456954300174, NV=47}
Individual{TOC=14605.939189374054, NV=81}
Individual{TOC=17088.31785848943, NV=50}
Individual{TOC=15302.960213822007, NV=66}
Individual{TOC=30250.25052971844, NV=35}
Individual{TOC=15509.746742279041, NV=64}
Individual{TOC=33066.2352866134, NV=32}
Individual{TOC=16025.523472725268, NV=58}
Individual{TOC=19750.50618520782, NV=42}
Individual{TOC=16736.876481963245, NV=51}
Individual{TOC=29347.599069373562, NV=37}
Individual{TOC=34986.83309063702, NV=31}
Individual{TOC=25501.240553082745, NV=40}
Individual{TOC=29979.588440493597, NV=36}
