Individual{TOC=15639.551430545831, NV=95}
Individual{TOC=16871.562534801942, NV=47}
Individual{TOC=16295.750161785667, NV=51}
Individual{TOC=16222.347894048982, NV=55}
Individual{TOC=15731.231603839813, NV=61}
Individual{TOC=17988.08894664078, NV=44}
Individual{TOC=16214.789725397628, NV=60}
Individual{TOC=16474.729596487294, NV=50}
Individual{TOC=17680.389344885603, NV=46}
Individual{TOC=17955.484618815808, NV=45}
Individual{TOC=16573.45087546266, NV=49}
Individual{TOC=18184.274610297518, NV=42}
Individual{TOC=18350.328902962247, NV=40}
Individual{TOC=18146.1455401007, NV=43}
Individual{TOC=18301.58701060374, NV=41}
