Individual{TOC=14588.234869782698, NV=59}
Individual{TOC=14585.556895673659, NV=60}
Individual{TOC=14764.537059726686, NV=58}
Individual{TOC=14939.800752628047, NV=56}
Individual{TOC=14915.447512887267, NV=57}
Individual{TOC=15013.602619897927, NV=53}
Individual{TOC=15975.11524920302, NV=42}
Individual{TOC=15374.526521805596, NV=46}
Individual{TOC=15861.305526177839, NV=43}
Individual{TOC=15276.401938639423, NV=49}
Individual{TOC=15975.11524920302, NV=42}
Individual{TOC=15085.989064682124, NV=50}
Individual{TOC=15748.11656176928, NV=44}
Individual{TOC=15554.967771538286, NV=45}
