Individual{TOC=13676.977322331482, NV=72}
Individual{TOC=13703.911885745805, NV=71}
Individual{TOC=13735.847385569112, NV=69}
Individual{TOC=13822.286765716904, NV=55}
Individual{TOC=13827.118572927418, NV=54}
Individual{TOC=13837.031521106326, NV=53}
Individual{TOC=13858.169310660622, NV=52}
Individual{TOC=13894.447265218147, NV=51}
Individual{TOC=13937.222432174634, NV=46}
Individual{TOC=13987.173872062594, NV=45}
Individual{TOC=14171.970038004161, NV=43}
Individual{TOC=14231.579678069553, NV=42}
Individual{TOC=14312.18542461342, NV=41}
Individual{TOC=14774.740385282914, NV=40}
Individual{TOC=14956.133012024571, NV=39}
