Individual{TOC=17138.533576657515, NV=76}
Individual{TOC=20738.3157574989, NV=47}
Individual{TOC=32491.30034165794, NV=31}
Individual{TOC=18567.276946964306, NV=59}
Individual{TOC=23216.001597679755, NV=39}
Individual{TOC=20121.263668861317, NV=48}
Individual{TOC=21371.254603554014, NV=41}
Individual{TOC=19458.181762702905, NV=53}
Individual{TOC=27284.621208785255, NV=32}
Individual{TOC=18760.444570913583, NV=58}
Individual{TOC=23743.39640547006, NV=37}
Individual{TOC=18870.70889518198, NV=54}
Individual{TOC=24514.30231895331, NV=35}
Individual{TOC=17397.987511789266, NV=71}
