Individual{TOC=16570.336369653443, NV=82}
Individual{TOC=17847.264709755313, NV=65}
Individual{TOC=17005.047667816725, NV=72}
Individual{TOC=16440.67597178134, NV=89}
Individual{TOC=17214.735602781497, NV=70}
Individual{TOC=17345.53834242599, NV=68}
Individual{TOC=16358.23117366552, NV=96}
Individual{TOC=16746.8021034385, NV=77}
Individual{TOC=16492.614224930167, NV=88}
Individual{TOC=17153.02262240703, NV=71}
Individual{TOC=18410.68492788669, NV=60}
Individual{TOC=18562.580663222783, NV=59}
Individual{TOC=16609.306126085557, NV=80}
Individual{TOC=16341.918492780806, NV=101}
Individual{TOC=18882.880412634393, NV=58}
Individual{TOC=17924.726641798152, NV=64}
Individual{TOC=16624.83980724201, NV=79}
Individual{TOC=18120.361401966227, NV=62}
Individual{TOC=17626.22868967554, NV=66}
Individual{TOC=16413.284686378116, NV=93}
Individual{TOC=16809.197171736567, NV=75}
Individual{TOC=17510.120048268265, NV=67}
Individual{TOC=16913.16626852265, NV=74}
