Individual{TOC=18953.333723784584, NV=69}
Individual{TOC=18701.120226163916, NV=73}
Individual{TOC=18088.5887712229, NV=88}
Individual{TOC=18532.754702770813, NV=74}
Individual{TOC=20008.842377087116, NV=59}
Individual{TOC=30233.55853817742, NV=43}
Individual{TOC=28239.83266482383, NV=44}
Individual{TOC=18073.575391860355, NV=91}
Individual{TOC=24062.76832877347, NV=49}
Individual{TOC=19396.494424723754, NV=61}
Individual{TOC=25253.906536691105, NV=46}
Individual{TOC=18191.17641715044, NV=87}
Individual{TOC=22943.432036614828, NV=52}
Individual{TOC=18421.20192607068, NV=80}
Individual{TOC=20142.573144247766, NV=57}
Individual{TOC=19222.03293179124, NV=68}
Individual{TOC=18455.226195378684, NV=75}
Individual{TOC=25252.3289956826, NV=48}
Individual{TOC=20687.921531948996, NV=55}
