Individual{TOC=27629.949860748773, NV=34}
Individual{TOC=17221.87890995966, NV=53}
Individual{TOC=17908.300091420657, NV=49}
Individual{TOC=17142.904633177615, NV=54}
Individual{TOC=27019.28782323191, NV=36}
Individual{TOC=18347.415918798877, NV=46}
Individual{TOC=25524.446465836772, NV=38}
Individual{TOC=19858.458199541245, NV=43}
Individual{TOC=18276.81676317085, NV=47}
Individual{TOC=16318.223383611474, NV=69}
Individual{TOC=16675.17866972423, NV=55}
Individual{TOC=22337.88108381869, NV=40}
Individual{TOC=16468.041451364323, NV=63}
Individual{TOC=16534.37873526289, NV=59}
Individual{TOC=29123.355966797208, NV=33}
Individual{TOC=17235.601086164417, NV=50}
Individual{TOC=30885.525793791887, NV=31}
