Individual{TOC=21523.20712119513, NV=53}
Individual{TOC=16652.317368956526, NV=98}
Individual{TOC=18737.4919147107, NV=67}
Individual{TOC=22232.21109611493, NV=50}
Individual{TOC=17571.40939361998, NV=83}
Individual{TOC=17173.08148630356, NV=89}
Individual{TOC=17076.762978270803, NV=96}
Individual{TOC=17643.406173537296, NV=77}
Individual{TOC=23794.38426534384, NV=46}
Individual{TOC=21798.9316588442, NV=52}
Individual{TOC=17334.9844986729, NV=84}
Individual{TOC=18437.35426543729, NV=69}
Individual{TOC=18262.600084135374, NV=71}
Individual{TOC=28051.517233715364, NV=41}
Individual{TOC=19752.88366331396, NV=57}
Individual{TOC=57795.949515367836, NV=35}
Individual{TOC=26728.92102354308, NV=42}
