Individual{TOC=15723.335083862285, NV=33}
Individual{TOC=18098.288722084526, NV=30}
Individual{TOC=14151.005687000476, NV=43}
Individual{TOC=14927.652287772444, NV=34}
Individual{TOC=16861.532099604116, NV=32}
Individual{TOC=17402.757978633796, NV=31}
Individual{TOC=13573.931946586994, NV=57}
Individual{TOC=13612.01445449762, NV=52}
Individual{TOC=13855.479844752737, NV=49}
Individual{TOC=14057.128436993404, NV=45}
Individual{TOC=14311.374789078915, NV=41}
Individual{TOC=14339.165348758166, NV=38}
Individual{TOC=14398.424999567571, NV=37}
Individual{TOC=14738.922642057723, NV=35}
Individual{TOC=18452.050557887625, NV=29}
