Individual{TOC=18182.80570775972, NV=37}
Individual{TOC=16479.35116088124, NV=63}
Individual{TOC=16482.859006855928, NV=62}
Individual{TOC=19106.871677502848, NV=34}
Individual{TOC=16504.342823542327, NV=60}
Individual{TOC=16638.789193255492, NV=57}
Individual{TOC=16666.022904243364, NV=56}
Individual{TOC=16841.371217093496, NV=51}
Individual{TOC=17029.134643313828, NV=48}
Individual{TOC=17223.2367581567, NV=45}
Individual{TOC=18538.299869655028, NV=36}
Individual{TOC=17580.225787162573, NV=38}
Individual{TOC=17470.845319416618, NV=40}
Individual{TOC=17378.350051633217, NV=41}
Individual{TOC=19518.909898724432, NV=32}
Individual{TOC=18729.46037365421, NV=35}
Individual{TOC=19278.596792426728, NV=33}
