Individual{TOC=20255.104869419858, NV=60}
Individual{TOC=19670.160530369387, NV=62}
Individual{TOC=19467.65790509717, NV=67}
Individual{TOC=18981.819630812995, NV=68}
Individual{TOC=18949.49546898689, NV=71}
Individual{TOC=18387.129055046473, NV=75}
Individual{TOC=18142.831167184366, NV=77}
Individual{TOC=18105.66615050864, NV=78}
Individual{TOC=17948.42155739048, NV=80}
Individual{TOC=17824.686300933285, NV=83}
Individual{TOC=17812.903439345788, NV=86}
Individual{TOC=17480.225875670883, NV=88}
Individual{TOC=17395.1662758666, NV=89}
Individual{TOC=17355.969433220827, NV=90}
Individual{TOC=17259.498723502944, NV=93}
Individual{TOC=17179.264267415125, NV=96}
Individual{TOC=16868.882470476918, NV=100}
Individual{TOC=16658.733442622248, NV=114}
