Individual{TOC=17069.57815008205, NV=92}
Individual{TOC=17009.16670996505, NV=94}
Individual{TOC=17059.56417056188, NV=93}
Individual{TOC=18059.781210112516, NV=77}
Individual{TOC=17728.044216041282, NV=78}
Individual{TOC=16302.19582394313, NV=126}
Individual{TOC=18127.421485497573, NV=64}
Individual{TOC=16468.395154876842, NV=109}
Individual{TOC=17093.43759492523, NV=88}
Individual{TOC=20450.746744470496, NV=49}
Individual{TOC=20238.78223456755, NV=50}
Individual{TOC=19345.31682874689, NV=56}
Individual{TOC=19629.146279864075, NV=55}
Individual{TOC=17585.530664855087, NV=84}
Individual{TOC=16613.529059887907, NV=100}
Individual{TOC=16193.317419055884, NV=142}
Individual{TOC=19930.19477202836, NV=53}
Individual{TOC=16402.02385652773, NV=121}
Individual{TOC=16879.385824316647, NV=96}
Individual{TOC=20945.551725663594, NV=47}
Individual{TOC=17545.50308972757, NV=85}
Individual{TOC=21365.38377085795, NV=45}
Individual{TOC=20812.471158204356, NV=48}
Individual{TOC=21365.38377085795, NV=45}
Individual{TOC=21120.47645862333, NV=46}
Individual{TOC=20164.973982345964, NV=51}
