Individual{TOC=17914.67639806705, NV=97}
Individual{TOC=17751.9035807808, NV=108}
Individual{TOC=17895.056426666863, NV=106}
Individual{TOC=18102.634995218563, NV=89}
Individual{TOC=17717.910169955103, NV=109}
Individual{TOC=17963.20356155618, NV=95}
Individual{TOC=18306.453415552725, NV=86}
Individual{TOC=18564.0469022867, NV=79}
Individual{TOC=17663.760052430724, NV=113}
Individual{TOC=18829.650459198678, NV=73}
Individual{TOC=17694.152208277814, NV=112}
Individual{TOC=18831.462450393396, NV=72}
Individual{TOC=18793.30967705918, NV=75}
Individual{TOC=18043.921655447364, NV=91}
Individual{TOC=19267.967577545092, NV=66}
Individual{TOC=17998.174405067835, NV=93}
Individual{TOC=18533.914957065255, NV=80}
Individual{TOC=20584.66556027348, NV=55}
Individual{TOC=19585.143227323704, NV=63}
Individual{TOC=18755.822793136413, NV=76}
Individual{TOC=20584.66556027348, NV=55}
Individual{TOC=19465.719692234696, NV=64}
Individual{TOC=20584.66556027348, NV=55}
Individual{TOC=20279.236003349037, NV=57}
Individual{TOC=20023.352472919647, NV=59}
Individual{TOC=18608.025797221653, NV=77}
Individual{TOC=19447.36002896849, NV=65}
Individual{TOC=18328.82459205812, NV=85}
Individual{TOC=20204.033283098845, NV=58}
Individual{TOC=19889.823498123966, NV=60}
Individual{TOC=20358.24645922224, NV=56}
Individual{TOC=19871.058699323494, NV=61}
Individual{TOC=19069.066754729512, NV=67}
Individual{TOC=19760.241031968435, NV=62}
Individual{TOC=18425.703446572665, NV=84}
Individual{TOC=18299.915698944755, NV=87}
