Individual{TOC=47724.96735298196, NV=33}
Individual{TOC=32554.175175982564, NV=40}
Individual{TOC=33310.7186521652, NV=37}
Individual{TOC=18886.396612247103, NV=57}
Individual{TOC=21675.099458906694, NV=46}
Individual{TOC=28013.247607360478, NV=41}
Individual{TOC=16545.298811020635, NV=82}
Individual{TOC=20335.543887983065, NV=48}
Individual{TOC=16907.660848813335, NV=70}
Individual{TOC=16722.994721421375, NV=80}
Individual{TOC=17426.69166098419, NV=65}
Individual{TOC=16905.246598325757, NV=76}
Individual{TOC=44197.29854988996, NV=34}
Individual{TOC=16952.48012836773, NV=69}
Individual{TOC=16672.444551639135, NV=81}
