Individual{TOC=15062.167113494548, NV=36}
Individual{TOC=15206.936218695837, NV=35}
Individual{TOC=14613.104444226985, NV=41}
Individual{TOC=14345.54101078615, NV=54}
Individual{TOC=15292.555073449477, NV=34}
Individual{TOC=14223.147019548936, NV=60}
Individual{TOC=14232.022652584235, NV=55}
Individual{TOC=14426.601250643074, NV=49}
Individual{TOC=14505.311501316564, NV=47}
Individual{TOC=14705.787339764312, NV=40}
Individual{TOC=14734.457265982024, NV=39}
Individual{TOC=14751.249526236948, NV=38}
Individual{TOC=14866.965262314397, NV=37}
Individual{TOC=15964.102209435137, NV=31}
Individual{TOC=15367.401423343625, NV=33}
Individual{TOC=14352.675374124063, NV=51}
Individual{TOC=15950.484392058323, NV=32}
