Individual{TOC=22977.750344914926, NV=84}
Individual{TOC=22536.2364565671, NV=101}
Individual{TOC=24147.715630857478, NV=72}
Individual{TOC=34744.60901766332, NV=48}
Individual{TOC=22752.454581116355, NV=93}
Individual{TOC=26197.79239705558, NV=61}
Individual{TOC=23850.157144922774, NV=76}
Individual{TOC=23601.838233751754, NV=78}
Individual{TOC=23437.716042632994, NV=81}
Individual{TOC=25984.03409010341, NV=62}
Individual{TOC=40014.33050648592, NV=44}
Individual{TOC=25692.42858028942, NV=64}
Individual{TOC=22348.38018410151, NV=107}
Individual{TOC=22466.133263048592, NV=106}
Individual{TOC=32290.662235192904, NV=50}
Individual{TOC=31920.013089806296, NV=52}
