Individual{TOC=17108.511743377374, NV=39}
Individual{TOC=21425.611783826058, NV=33}
Individual{TOC=14322.527981187004, NV=46}
Individual{TOC=17871.082076018694, NV=38}
Individual{TOC=19262.44281412093, NV=36}
Individual{TOC=13394.872114612073, NV=62}
Individual{TOC=13519.682529321863, NV=61}
Individual{TOC=13696.925346922812, NV=49}
Individual{TOC=14466.993052431551, NV=44}
Individual{TOC=15998.860448573163, NV=42}
Individual{TOC=16254.206628586082, NV=40}
Individual{TOC=18294.766455204954, NV=37}
Individual{TOC=15062.441284151717, NV=43}
Individual{TOC=19826.582437138404, NV=35}
