Individual{TOC=19954.232995562634, NV=41}
Individual{TOC=21579.388624395466, NV=38}
Individual{TOC=22083.50352136757, NV=37}
Individual{TOC=16271.59038123098, NV=46}
Individual{TOC=22205.36439632663, NV=36}
Individual{TOC=14601.701361460473, NV=73}
Individual{TOC=14728.773733096086, NV=55}
Individual{TOC=14921.61691748749, NV=53}
Individual{TOC=15054.739122734549, NV=52}
Individual{TOC=15430.288558547787, NV=50}
Individual{TOC=15704.394197813579, NV=49}
Individual{TOC=15847.219790861735, NV=48}
Individual{TOC=17171.351231091663, NV=44}
Individual{TOC=20025.43745169909, NV=39}
Individual{TOC=22416.009971464846, NV=35}
Individual{TOC=17327.332539335646, NV=42}
