Individual{TOC=18197.922322043127, NV=58}
Individual{TOC=16105.446958985563, NV=78}
Individual{TOC=16990.125889839383, NV=67}
Individual{TOC=15783.171185383719, NV=87}
Individual{TOC=18922.454401818664, NV=55}
Individual{TOC=17835.603130514468, NV=64}
Individual{TOC=16125.84632160163, NV=76}
Individual{TOC=18807.321916773875, NV=57}
Individual{TOC=16668.361707994616, NV=69}
Individual{TOC=19441.442756395834, NV=53}
Individual{TOC=15572.405416398173, NV=91}
Individual{TOC=15857.25557057194, NV=84}
Individual{TOC=17768.27160569737, NV=66}
Individual{TOC=18827.826134703508, NV=56}
Individual{TOC=19546.457477292646, NV=52}
Individual{TOC=16245.994752430523, NV=75}
Individual{TOC=19273.45871462637, NV=54}
