Individual{TOC=16896.60735112231, NV=70}
Individual{TOC=20107.94381763506, NV=46}
Individual{TOC=23390.367033594437, NV=40}
Individual{TOC=16621.82300264141, NV=71}
Individual{TOC=17224.995079366527, NV=61}
Individual{TOC=17447.809932031105, NV=59}
Individual{TOC=19500.876751865915, NV=48}
Individual{TOC=18025.74165702953, NV=57}
Individual{TOC=19005.30568810975, NV=49}
Individual{TOC=30501.0415397976, NV=32}
Individual{TOC=26478.914224003754, NV=34}
Individual{TOC=28133.806650692866, NV=33}
Individual{TOC=17089.197862511748, NV=63}
Individual{TOC=25397.196150043867, NV=37}
Individual{TOC=23088.33139924638, NV=42}
