Individual{TOC=17640.28626481793, NV=125}
Individual{TOC=17334.11494249823, NV=152}
Individual{TOC=18980.7154950294, NV=97}
Individual{TOC=18584.957333435923, NV=109}
Individual{TOC=19957.79454114812, NV=73}
Individual{TOC=39678.0690075038, NV=42}
Individual{TOC=21994.78673604756, NV=70}
Individual{TOC=21216.355272963054, NV=72}
Individual{TOC=27251.5525792059, NV=48}
Individual{TOC=25716.29023500317, NV=52}
Individual{TOC=29838.43274779457, NV=47}
Individual{TOC=22008.33374192192, NV=64}
Individual{TOC=23715.67171940303, NV=57}
Individual{TOC=35538.465982967144, NV=43}
