Individual{TOC=20951.264768354486, NV=104}
Individual{TOC=20322.090370113565, NV=117}
Individual{TOC=25458.746230850706, NV=65}
Individual{TOC=24459.075278387438, NV=70}
Individual{TOC=21502.66028126098, NV=92}
Individual{TOC=20637.533169951665, NV=108}
Individual{TOC=22927.739103550924, NV=80}
Individual{TOC=24161.952551200156, NV=73}
Individual{TOC=24246.688267002584, NV=72}
Individual{TOC=29132.75902053721, NV=56}
Individual{TOC=19993.208253664674, NV=123}
Individual{TOC=32135.710227790933, NV=46}
Individual{TOC=21772.012358395852, NV=89}
Individual{TOC=19822.070927625326, NV=138}
Individual{TOC=28344.616803659297, NV=60}
