Individual{TOC=13703.665165244403, NV=59}
Individual{TOC=13558.271952475108, NV=65}
Individual{TOC=13773.553533838663, NV=55}
Individual{TOC=13875.625226562757, NV=51}
Individual{TOC=13958.303022002097, NV=46}
Individual{TOC=14109.498048719039, NV=40}
Individual{TOC=13735.048500172417, NV=57}
Individual{TOC=13803.354112849212, NV=54}
Individual{TOC=14372.825733222886, NV=36}
Individual{TOC=15147.462169183065, NV=30}
Individual{TOC=14406.311510178628, NV=35}
Individual{TOC=14342.990476746294, NV=37}
Individual{TOC=15450.636133142702, NV=29}
Individual{TOC=14604.41354512518, NV=33}
