Individual{TOC=16751.961676519873, NV=48}
Individual{TOC=16430.50031914576, NV=50}
Individual{TOC=15865.488905805443, NV=56}
Individual{TOC=16947.774774294878, NV=46}
Individual{TOC=16130.016218160226, NV=52}
Individual{TOC=16515.56381321736, NV=49}
Individual{TOC=15938.54317199761, NV=54}
Individual{TOC=15938.54317199761, NV=54}
Individual{TOC=15897.067684996635, NV=55}
Individual{TOC=15768.532142318712, NV=57}
Individual{TOC=15731.272713579425, NV=59}
Individual{TOC=16260.172384017416, NV=51}
Individual{TOC=16260.172384017416, NV=51}
Individual{TOC=16260.172384017416, NV=51}
Individual{TOC=15968.494448636846, NV=53}
Individual{TOC=16768.098845460594, NV=47}
Individual{TOC=15702.499602906944, NV=61}
Individual{TOC=15618.103996182143, NV=64}
Individual{TOC=15690.561903316951, NV=63}
Individual{TOC=15605.850736357044, NV=66}
